di 	gli 	gal 	gos3 	 gos4 
0.169526 	0.233415 	0.162246 	0.121609 	 0.013726 
0.162462 	0.245246 	0.169880 	0.131538 	 0.014952 
0.171678 	0.233948 	0.162733 	0.118788 	 0.012910 
0.148793 	0.251335 	0.174088 	0.132016 	 0.015275 
0.155776 	0.249464 	0.172890 	0.130169 	 0.014337 
0.164057 	0.227768 	0.158477 	0.116681 	 0.013301 
0.170626 	0.228654 	0.158735 	0.117825 	 0.012418 
0.157366 	0.234605 	0.163127 	0.122414 	 0.014001 
0.165800 	0.241361 	0.168019 	0.124352 	 0.014040 
0.164406 	0.227491 	0.158483 	0.115773 	 0.012854 
0.158476 	0.235958 	0.163839 	0.123568 	 0.013530 
0.150714 	0.244946 	0.169675 	0.131808 	 0.014433 
0.151962 	0.246206 	0.170889 	0.130538 	 0.014777 
0.155524 	0.238489 	0.165445 	0.125959 	 0.014268 
0.154872 	0.234095 	0.162945 	0.120937 	 0.013672 
0.158316 	0.240774 	0.167037 	0.128666 	 0.014183 
0.161810 	0.239538 	0.166847 	0.121615 	 0.013146 
0.155127 	0.243300 	0.169021 	0.126767 	 0.014333 
0.147785 	0.244838 	0.170003 	0.127866 	 0.014578 
0.166897 	0.224892 	0.157305 	0.114352 	 0.013447 
0.137753 	0.258383 	0.178580 	0.137410 	 0.015369 
0.156816 	0.242847 	0.168971 	0.124882 	 0.014486 
0.140599 	0.261307 	0.181007 	0.138783 	 0.015243 
0.152395 	0.240788 	0.167656 	0.121916 	 0.014104 
0.153657 	0.241445 	0.168088 	0.126873 	 0.014584 
0.158984 	0.240946 	0.168128 	0.122084 	 0.014262 
0.148691 	0.246899 	0.172205 	0.126594 	 0.014365 
0.165898 	0.230747 	0.161557 	0.117168 	 0.013555 
